Name,Address,Telephone
New Manandhar Stores,"Mahendrapool,","522329,,"
New Nayan Gift & Kitchen,"Mahendrapool,","522317523569,,"
New Charumati Light Centre,"Chabahil,","00977-1-4469545,,"
New Delight Electrical Marketing,"New Baneshwor,","00977-1-44912359851041692,,"
New Sankata Light Center,"Sundhara,","00977-1-4268580,,"
New Evergreen Flowers Center,"Tripureshwor,","00977-1-4261338,,"
New Sun Flower Nursery,"Shankhamul,","00977-1-4783610,,"
New Home Light Electricals,"GPO: 4614, Ktm, Putali Sadak,","44219824422531,,"
NEW NAMASTE TRADERS,"Kailali,","56082298484433578,,"
NEW SANJAY IMPEX,"Maitripath, Butwal/Bhairahawa","520541,,"
NEW UNIVERSAL EMPORIUM,"Mahendra Pool,","520130,,"
NEW SATGURU ENTERPRISES,"Narayan Sthan, Butwal/Bhairahawa","5223945246749756000394,,"
NFC Seed Company,"Manbhawan, P.O. Box: 3445, Ktm,","00977-1-5533882,,"
N.F.C COMPANY,"Jawalakhel, Lalitpur","5537222,,"
Nibhes International Business Pvt. Ltd.,"Main Bazar,","520267,,"
Nibhes International Business Pvt. Ltd.,"Khajuriya, Bhairahawa","521806,,"
Nibhes International Business Pvt. Ltd.,unknown,"521073,,"
Nikhil Agencies,"Yetkha Tole,","00977-1-4266775,,"
Nishan Decorating Centre,"Bagbazar,","00977-1-4225616,,"
N. NURSERIERS,Lalitpur,"5523336,,"
Nursery Enterprises,unknown,"526067,,"
NYA FUTI ENTERPRISES,"New Bus Stand,","4350653,,"
Om Furnishing Center,"Teku,","00977-1-4257696,,"
Omito Traders,unknown,"00977-1-4218651,,"
Omkar Bhanda Pasal,"Rani Pauwa,","525936,,"
OM MARBLE,"Lumbini Road, Butwal/Bhairahawa","5246469847032430,,"
Om Namo Buddha Stores,"Chipledhunga,","523050,,"
Om Shanti Carpet,"Arubari,","00977-1-21400312141647,,"
Om Shree Badimalika Flooring & Furnishing Centre,"New Baneshwor,","00977-1-4491861,,"
Om Shree Bagmati Furnishers,"Dillibazar, P.O. Box: 6030, Ktm,","00977-1-44203884413893,,"
ORCHID GARDENING SERVICE,"Katyanichowk,","4473796,,"
Oriental Furnishing Center,"Kumaripati,","00977-1-5529751,,"
Oriental Kitchen,"Tangal,","00977-1-44431109841291255,,"
PAINTS AND PAINTING CONCERN,"Kalimati,","42896189841509907,,"
PAILASI SANITARY PVT. LTD.,"Khusibu,","21602584381622,,"
Pantha & Sons' Nursery,"Godawari,","00977-1-5560953,,"
PANCH KUMARI NURSERY,"Maitidevi,","4428037,,"
Parsai Carpet Udhyog,"Koteshwor,","00977-1-46044689851072879,,"
PARIJAT FLOWERS AND PLANTS,"Kumaripati, Lalitpur","5560790,,"
PARQUET DECORATER,"Hattisar,","4351026,,"
PARAGON INTERNATIONAL TRADE SUPPLIERS,"Butwal/Bhairahawa,","5425609857028920,,"
Pashupati Foam Products (P) Ltd.,unknown,"523179,,"
Pashupati Wooden Tiles,"Samakhushi,","00977-1-4352254,,"
PASHUPATI FOAM PRODUCTS PVT. LTD.,"Sanihat,","523179,,"
Patan Furnishing Centre,"Kumaripati,","00977-1-5537762,,"
Pathibhara Furnishing,"Boudha,","00977-1-4477045,,"
Pawan Harati Impex,"Dharmapath,","00977-1-4244732,,"
P. B. Furnishing Centre,"Naya Chowk, Bhairahawa","540376,,"
PIONEER FORESTRY AND HULTICULTURE PVT. LTD.,"Kalimati,","4249120,,"
PLANET D,"Kupandole, Lalitpur","5524206,,"
Pokhara Handicraft Centre,"Prithvi Chowk,","527078,,"
Pokhareli Sirak Dasana Udyog,"Chiple Dhunga,","521197,,"
Pokhara Jamuna Stores,"Bhimsen Tole,","520638,,"
Pokhara Kitchen Corner,"Mahendrapool,","521542,,"
PP ENTERPRISES,"Lalitpur, Lalitpur","55806629841275951,,"
Prasidda Furniture Udyog,"Main Road, Bhairahawa","540243,,"
Prakash Foam Showroom,"Kamaladi,","00977-1-42210894242108,,"
Prabish Technology Co.,"Narayangadh,","521732,,"
PRIME ELECTRONICS PVT. LTD.,"Kumaripati, Lalitpur","5008565,,"
P. S. Light,"Chhetrapati,","00977-1-4252280,,"
Punam Horticulture Nursery,"Bargachhi,","533309,,"
Purnima Furniture Udyog,unknown,"540079,,"
Quality Parquet & Heritage (P) Ltd.,"Bansbari,","00977-1-4373035,,"
Rabindralal Surendralal Makaju,"Mahendrapool,","520651,,"
Radiance Decor,"Maharajgunj,","00977-1-2335584,,"
Rahul Traders,"Khichapokhari,","00977-1-4219114,,"
Rajendra & Birendra Enterprises,"Tripureshwor,","00977-1-4254578,,"
Raj Furnishing Centre,"Kumaripati,","00977-1-5537762,,"
Raj Bhandari Enterprises,"Chabahil,","00977-1-4489141,,"
Rajdhani Gas Service,"Dharmapath,","00977-1-22403212011813,,"
RAJSHREE SANITARY HOUSE,"Maitidevi,","44135624411052,,"
RAJ LAXMI ENTERPRISES,"Reshamkothi,","521651,,"
RAJENDRA AND BIRENDRA ENTERPRISES,"Tripureshwor,","4254578,,"
RAKSHA NURSERY,"Maharajgunj,","4378312,,"
Rangeli Home Appliances,"Main Road,","526852,,"
Ranjana Electric,"Tahagalli,","00977-1-4239202,,"
Ratna Furnishing Centre,"Suryabinayak,","00977-1-6616072,,"
Ratna Quilt Industry,"Wotu Tole,","00977-1-42235054221091,,"
R. C. Furnishing Centre,"Manbhawan,","00977-1-5527666,,"
Reliable Tools & Mechinery (Pvt.) Ltd.,"Putalisadak,","00977-1-42258164250867,,"
Retail Utensil Shop,unknown,"522848,,"
Ridhi Sidhi Trade Center,"Kamaladi,","00977-1-422108942421089851024487,,"
Rinku Enterprises,"Teku,","00977-1-42610874256829,,"
RINA KITCHEN CRAFT MANUFACTURERS,"Shripur,","521845,,"
RITU NURSERY,"New Baneshwor,","41060004468821,,"
ROSHNI ELECTRONICS,"Traffic Chowk, Butwal/Bhairahawa","545537,,"
Royal Decor & Furnishers,unknown,"00977-1-47818174260481,,"
ROYAL INCORPORATE PVT. LTD.,"Jawalakhel, Lalitpur","5542457,,"
ROYAL DOORS AND ROYAL PARQUET,"Minbhawan,","44641582040803,,"
R. R. Carpet Industries,"Jorpati, P.O. Box: 2818, Ktm,","00977-1-4496082061049,,"
R. S. Tores,"Bagar,","525931,,"
SAFETY TANK,"Thamel,","4419739,,"
Sagar Light,"Boudha,","00977-1-4498005,,"
Sahiselee Light Center,"Bagdurbar,","00977-1-4268536,,"
SAIMA KITCHEN WARE CENTER,"Maitidevi,","44280399841627073,,"
Sajawat Furnishing,"Kumaripati,","00977-1-55371635551903,,"
Sameer Flooring & Furnishing,"Maharajgunj,","00977-1-47201869841235994,,"
Samiksha Kastha Udhyog,"Srijana Chowk,","525904522405,,"
SAMAKHUSI NURSERY,"Samakhushi,","9841546103,,"
SAMJHANA MACHINAERY AND TOOLS,"New Road,","551069,,"
Sanjay Concern,"Main Road,","523467,,"
Sandhu Mechanical & Electrical Works,"Jorpati,","00977-1-44854345524707,,"
SANJAYA NURSERY,"Bhatbhateni,","4419149,,"
SAN ENTERPRISES,"Kumaripati, Lalitpur","5538489,,"
SANITARY CENTRE,"Khichapokhari,","4271272,,"
SAPKOTA BHADA PASAL,"Narayangadh, Chitwan","530008,,"
SARASWOTI STORE,"Mahabaudha,","4218804,,"
Satabdi Syndicate Trade,"Naya Bazar, P.O. Box: 21579, Ktm,","00977-1-4358737,,"
Satya Sai Lights,"Lagankhel,","00977-1-5547465,,"
Satkar Machinery Concern,"Biratchowk,","539718,,"
Saugat Traders,"New Road,","00977-1-4242047,,"
SAUBHAGYA KITCHEN STORES,"New Road,","5410839846026546,,"
S. D. Furnishing Center,"Kopundole,","00977-1-5526453,,"
Shakar Furniture & Furnishing,"Koteshwor,","00977-1-4479884,,"
Shanker Furniture Udyog,"Chaaraha, Bhairahawa","540822,,"
Shakya Bhandar,"Palikhe Chowk,","520992,,"
Sharmila Traders,"Samakhushi,","00977-1-4356088,,"
SHANTI HAND TOOLS AND HARDWARE CENTRE,"Teku,","4230053,,"
SHANGRI-LA TRADE LINKS,"Pulchowk, Lalitpur","5524429,,"
Shivam Furnishing,"Baneshwor,","00977-1-4466840,,"
Shikhar Foam Industries (Pvt.) Ltd.,"Kamaladi,","00977-1-4227667,,"
Shiva Nursery,"Durbarmarg,","00977-1-4246220,,"
SHIVA SHAKTI MARBLE,"Narayan Sthan, Butwal/Bhairahawa","52474298470317429807400699,,"
SHIVA SHAKTI KITCHEN WARE,"Sundhara,","42584719841662032,,"
SHIRISH TRADERS,"Mahabaudha,","4150258,,"
SHIVA AND SHIWA MARBLE HOUSE,"Balaju,","43500644360479,,"
Shree Krishna Furnishing Center,"New Baneshwor, P.O. Box: 8975 EPC 5646,","00977-1-44992649851051503,,"
Shree Pashupati Furnishers Traders,"Bagbazar,","00977-1-42465954245539,,"
Shree Times International,unknown,"522748,,"
Shree Bhandar,"Sabhagriha Chowk,","524224,,"
Shrestha Store,"Ason,","00977-1-4248839,,"
Shristi Impex,"Dharmapath,","00977-1-4247108,,"
Shradha Machinery Traders,"Teku Road,","00977-1-4216618,,"
Shree Laxmi Traders,"Jadibuti,","00977-1-4461405,,"
Shree Dakshinkali Nursery,"Manbhawan,","00977-1-5547433,,"
SHREE BIJAY EMPORIUM,"Chitwan,","521946,,"
SHREE GANESH EMPORIUM,"Narayangadh, Chitwan","5326135224219845026499,,"
SHREE SHANTI LAXMI STORES,"Hetauda,","5211255241259845042775,,"
SHRESTHA HARDWARE AND SANITARY,"Tinkune,","4472822,,"
SHREE BAJRAYOGINI TRADE CONCERN,"Main Road, Butwal/Bhairahawa","5204069857020764,,"
SHREE LUMBINI BHADA UDHYOG,"Kalikanagar, Butwal/Bhairahawa","43733098570222859847015095,,"
Shu Bijaya Flooring & Furnishing Centre,"Lagankhel,","00977-1-5547995,,"
Shuva Kamana Flooring & Furnishing Center,"Maharajgunj,","00977-1-4720855,,"
Shwetakali Kitchenware,"Ason,","00977-1-4230659,,"
Siddhartha Cast Iron Industries Pvt. Ltd.,unknown,"5233235205819851039862,,"
SIDDHI SANITATION APPLIANCES,"Tripureshwor,","4271497,,"
Sita Furnishing,"Maharajgunj,","00977-1-4720386,,"
S. N. Traders & Suppliers,unknown,"00977-1-42604815538879,,"
Solution of Technicians,"Sanepa,","00977-1-5526389,,"
SONI FOAM PAD,"Naxal,","4416939,,"
Square Furnishing Center,"Bagbazar,","00977-1-4240369,,"
STAR VISION,"Chipledhunga,","530855,,"
S. T. Fabrics Ltd.,"Duhabi,","540441540217,,"
SUBH SHREE GANESH MACHINERY AND TOOLS,"Milanchowk, Butwal/Bhairahawa","5458289847092706,,"
SUDDHI BINAYAK ELECTRONICS,"Pushpalal Chowk, Butwal/Bhairahawa","5462499857026844,,"
Sukunda Nursery,"Koteshwor, P.O. Box: 13393, Ktm,","00977-1-4496625,,"
SULAV MACHINE AND TOOLS STORE,"Koteshwor,","0169132449841965006,,"
Sunil Flooring Centre,"Bhairab Tole,","520181520161,,"
Sun Light Electrical,"Ganabahal,","00977-1-4255089,,"
Sundar Banijya Kendra,unknown,"520516,,"
SUNDER FOAM FACTORY,"New Bus Stand,","4272388,,"
Supreme Furniture,"New Baneshwor,","00977-1-4480960,,"
Suraj Sajan Enterprises,"Jorpati,","00977-1-4499363,,"
Suraj Carpet Udhyog,"Jorpati,","00977-1-44937289841296416,,"
Suruchi Enterprises,unknown,"540297544632,,"
Surya Glass Art,"Kuleshwor,","00977-1-4279784,,"
Surya Gas Centre,"Dharmapath,","00977-1-4260584,,"
SURAJ ELECTRONIC SHOP,"Kirtipur,","43322589841373947,,"
SURAJ GAS PASAL,"Chitwan,","5710519845068832,,"
Swastik Furnishing House,"Bagbazar,","00977-1-42483559851056933,,"
SWASTIK TRADE CENTRE,"Kamaladi,","4220587,,"
SWASTIK PARQUET,"Samakhushi,","4352254,,"
SWOYAMBHU GARDEN SERVICE AND PLANT NURSERY,"Swayambhu,","9851055804,,"
TAMRAKAR UTENSIL INDUSTRIES,"Bhauari, Bara","520360,,"
TAMU APPLINCES SUPPLIERS,"Old Baneshwor,","4464703,,"
Tashi Dhan Galaicha Udyog,"Boudha, P.O. Box: 10661, Ktm,","00977-1-4472139,,"
Tharu Furnishing Shop,"Chabahil,","00977-1-4494990,,"
The Furnishing Center,"Anamnagar,","00977-1-4432020,,"
The Pheasant Decor,"Lazimpat,","00977-1-4431014,,"
The Junction,"Mahaboudha,","00977-1-4247230,,"
The Kitchenware,"Ombahal,","00977-1-4252819,,"
The Modular Kitchen,"Tusal,","00977-1-44843399851065298,,"
The Phulbari Ltd.,"Chhinnedanda,","521875,,"
THE MODULAR KITCHEN PVT.LTD.,"Bouddha,","4484339,,"
THE GENERAL TRADING AND ENG. CO. PVT. LTD.,"Exhibition Road,","42271264227098,,"
THE SANITARY EMPORIUM,"Tripureshwor,","4228621,,"
TIKARAM LIMBU AND ASSOCIATES,"Kathmandu,","4220116,,"
Tilotamma Kastha Seasoning,unknown,"540253,,"
Tilotamma Kastha Udyog,unknown,"540247,,"
TILE HOUSE,"Teku,","4217441,,"
TILEIN TRADERS,"Sangampath, Butwal/Bhairahawa","5403259847034873,,"
Tirupati Enterprises,"Balkhu,","00977-1-4303062,,"
T. M. Decorating Centre,"Bagbazar,","00977-1-4241275,,"
Tools & Machinery Concern,"Putalisadak,","00977-1-4422102,,"
Topgyal Carpets,"Jorpati,","00977-1-44861429851024456,,"
Tri Ratna Kitchen House,"Amarshing Chowk,","524892,,"
Triratna Kitchen House,"Amarsingh Chowk,","524892,,"
T. S. N. Carpet Industries,"Jorpati,","00977-1-44856659841213483,,"
TT CENTER,"Lainchaur,","4224210,,"
Ultinum (P) Ltd,"Morang,","540226,,"
ULTINUM PVT. LTD.,"Sanihat,","640226,,"
Uma Traders,"Putalisadak,","00977-1-4428342,,"
Unique Birth International,"Kalanki,","00977-1-4287744,,"
Unique International,"Gongabu,","00977-1-207408420923562072021,,"
Unique Promotion International,"Swoyambhu,","00977-1-2072021,,"
Unique Sales,"New Road,","00977-1-4221883,,"
Unique Way International,"Chabahil,","00977-1-2092356,,"
Universal Refrigerator,"Kuleshwor,","00977-1-42738959841227876,,"
Unique Light,"Sundhara,","00977-1-4255132,,"
UNIWORLD KITCHEN AND HOME APPLIANCES PVT. LTD.,"Maitidevi,","0169105929841251826,,"
UNIQUE TILES AND SANITARY TRADERS,"Narayangadh, Chitwan","530754522141,,"
UNIQUE PAINTS AND SANITARYWARES,"Putalisadak,","44141524415011,,"
UTSAV ENTERPRISES,"Chitwan,","5245496904019845046099,,"
UTSAV HARDWARE CENTRE,"Teku,","4220797,,"
VASANTA NURSERY,"Battisputali,","4476343,,"
VIJAN SHAKYA TRADERS,"Pulchowk, Lalitpur","55417639841296802,,"
Vinayak Furnishing Centre,"Chabahil,","00977-1-4486735,,"
Vini Venture Traders,"Indrachowk,","00977-1-4221931,,"
V. I. P. The Oriental Decor,"Kalimati,","00977-1-427748442541789851051800,,"
Wongdrum Carpet,"Jorpati, P.O. Box: 2534, Ktm,","00977-1-44738854496191,,"
Woodland P. Ltd.,unknown,"540897,,"
XEROXA ELECTRONIC IMPORIUM,"Pulchowk, Lalitpur","5530988,,"
Yangar Carpet & Handicraft,"Arubari,","00977-1-2073292,,"
Yarahiti Nursery,"Banasthali,","00977-1-4287440,,"
Yeti Carpets,unknown,"00977-1-4331038,,"
Yonjan Carpet Industries,"Jorpati,","00977-1-44870069851034628,,"
PIO Ghana Limited,23 Achimota Road,"unknown,,"
