Name,Address,Telephone
Dotnet Institute,"Sorhakhutte,","00977-1-2090058,00977-9851007661,"
Everest Touch Institute Pvt. Ltd.,"Balkhu,","00977-1-16202993,00977-9851109821,"
Gateway The institute of Travel Tourism & Hotel Management,"Bagbazar,","00977-1-42666064215450,00977-9851064228,"
Gingko Media Production Pvt. Ltd.,"Chabahil,","00977-1-44992034494342,00977-9841832125,"
Ginko Media Production Pvt. Ltd.,"Chabahil,","00977-1-44992034494342,00977-9841832125,"
Golden Park College,unknown,"021-462344440686,9842050416,"
Gorkhas Construction Training Center Pvt. Ltd.,"Balaju,","00977-1-43643774361773,00977-9841011770,"
Hongkong Herbal Beauty Institute,"Mahendrapool,","530545,9846034867,"
Ichiban Japanese Language Center,"Thamel,","00977-1-2190657,00977-9851087979,"
IMPACT,"Bagbazar,","00977-1-0121241229841247696,00977-9841330983,"
Institute of Make-up Studio,"Bagbazar,","00977-1-4223021,00977-9841031036,"
Iwamura College of Health Sciences,"Sallaghari,","00977-1-661481666126956612705,00977-9841477546,"
J & J Health Academy,"Maharajgunj,","00977-1-2150826,00977-9851018284,"
Jung Strong Nail Art Training Center,"Dillibazar,","00977-1-4412210,00977-9841081119,"
Kaplan Academy,"Putalisadak,","00977-1-4168122,00977-9841369171,"
Kings Academy,"Koteshwor,","00977-1-46002459841465184,00977-9804320525,"
Lord Buddha College,"Gongabu,","00977-1-43544626215218,00977-9849435399,"
Mice Nepal,"Putalisadak,","00977-1-4168043,00977-9851056922,"
MM Institute of Science & Technology (MMIST),"Pulchowk,","00977-1-55415805524878,00977-9851109821,"
Mount Everest Educational Institute of Hotel Management,"New Baneshwor,","00977-1-4780834,00977-9841734747,"
Mumbai Mehendi Training Center,"Dillibazar,","00977-1-2292334,00977-9841520273,"
National Institute of Nursing Education,"Putalisadak,","00977-1-4168285,00977-9851002377,"
National Institute of Psychology,"New Baneshwor,","00977-1-4497813,00977-9841296587,"
Nepal Institute of Telecommunication,"Gongabu,","00977-1-4364074,00977-9841171146,"
Nepal Refrigerator & Air Condition Training Institute,"Maharajgunj,","+977-1-4720122,+977-9851051281,"
Orion Academy,"Chabahil,","00977-1-4460091,00977-9851085823,"
Orion Academy,"New Baneshwor,","00977-1-4484634,00977-9841160529,"
Phonix Montessori Training Center,"Lagankhel,","00977-1-5524952,00977-9841304875,"
Pratiman Nima Memorial Health Services,"Lumbini Road, Bhairahawa","071-522505,9841271664,"
Professional Politechnical Nepal,"Basundhara,","00977-1-4364297,00977-9851088594,"
Professional Digital Photography AND Videography Training Institute,"Lagan,","20141429841212897,,"
RUS International Pvt. Ltd.,"New Baneshwor,","00977-1-4499808,00977-9849533140,"
Sadhana Music Network,"Putalisadak,","00977-1-426397644402284416566,00977-9851068501,"
Sagarmatha Japanese Language Institute,"Sankhamul,","00977-1-4785498,00977-9851057866,"
Sai Secretarial Training Institute,"Kalanki,","00977-1-4283824,00977-9841254112,"
Shivani Air Pvt. Ltd.,"Buddha chowk, P.O. Box: 1490,","+977-56-532926+977-56-532927,,"
Skybird Airhostess Training Institute,"New Baneshwor,","00977-1-4786500,00977-9841363475,"
Universal Training Center,"Dillibazar,","00977-1-4435926,00977-9841277971,"
Vinayak Training Centre,"Chabahil,","00977-1-4475177,00977-9841582016,"
WHEIN Nepal,"Lagankhel,","00977-1-01-2121605,00977-9851039247,"
Wisdom Hotel Training Cener,"Kalimati,","00977-1-42235874277104,00977-9841327603,"
Wishdom Hotel Training Center,"Kalimatii,","00977-1-0162235879841327603,00977-9841032377,"
Aagaman Hotel Training,"Samakhushi,","00977-1-4352846,,"
ABC Language Institute,"Bagbazar,","4241554,,"
Abhiyan Tourism & Hotel Management Training Centre,"Kupondole,","00977-1-55360575523082,,"
Academic Computer Center,unknown,"00977-1-4331887,,"
Ace International B.C. Group Pvt. Ltd.,"Lagankhel,","00977-1-50040505004049,,"
Acharya English Language Institute,"Lagankhel,","5527118,,"
Active Computer Institute,"Gongabu,","00977-1-4361213,,"
ACTIVE MEDIA,"New Baneshwor,","4499067,,"
Advance Computer,unknown,"522844,,"
Advance Computer Training Center,unknown,"662886,,"
Advanced Computer,"Roadcess Chowk,","530504,,"
AEI INTERNATIONAL PVT. LTD.,"Putalisadak,","4411064,,"
Afrin Beauty Club Cum Training,"Chhetrapati,","00977-1-4231574,,"
AGAMAN HOTEL TRAINING CENTER AND CATERING SERVICE PVT. LTD.,"Samakhushi,","43528469841293748,,"
Ajima Traders,"Suryabinayak,","00977-1-6613938,,"
Ajima Silai Prasikchhen Kendra,"Suryabinayak,","6613938,,"
Alankar,"Chabahil,","4486634,,"
ALINED,"Manbhawan,","5533345,,"
Altamira School of Visual Art,"Bagbazaar,","00977-1-4229908,,"
AMAR KALA KENDRA,"Kalimati,","4286267,,"
Ambika Health Training School,"Sallaghari,","6611754,,"
AMERICAN HOTEL TRAINING CENTER,"Mahadevsthan,","4481208,,"
Analytical Computer Centre,"Hospital Chowk,","534999524524,,"
Ananda Typing Insitute,"Maitighar,","00977-1-4263402,,"
Angel Beauty Parlour,"Kupondole,","00977-1-5545909,,"
ANM Extension Campus,"Palpa, Palpa","075-520166,,"
ANM. Extension Campus,unknown,"520166,,"
A. N. M. Extension Campus,unknown,"520243,,"
Annapurna Kala Kendra,"Asan,","21121839841230895,,"
ANPC College of Health Sciences,"Kaushaltar,","00977-1-66385106636207,,"
A-One Sewing Training Centre,"Gwarko,","5540890,,"
Apace Institute,"Minbhawan,","4482232,,"
Apex Institute,"Lazimpat,","4413287,,"
APnet Computer,"Jyatha,","00977-1-42586064216561,,"
Apolo Herbal Beauty Parlour,"Dillibazar,","00977-1-44243014490611,,"
Aptech Computer Education,"Gautam Path,","527344527343,,"
Aptech Computer Education,"Chipledhunga,","520212,,"
A. R. Fashion Designing & Sewing Institute,"Chaybahal,","00977-1-5526730,,"
A. R. Sewing Institute,"Pulchowk,","00977-1-55284825526730,,"
Arun Consultant,"Tinkune, P.O. Box: 19228, Ktm,","00977-1-4481066,,"
Ashmita Silai Tatha Talim Kendra,"Lagankhel,","55417125544546,,"
Asian Language Institiute,"Bhotahity, P.O. Box: 14424, Ktm,","00977-1-4265801,,"
Asian College of Medical Science & Technology,"Kupondole,","00977-1-5011232,,"
Asian Himal Music School,"Maharajgunj,","42527334378107,,"
ASIAN INSTITUTE,"Dillibazar,","4413620,,"
AUDIO VISUAL ACADEMY,"Kalikasthan,","4411300,,"
BAGESHWORI SANGITALAYA,"Butwal/Bhairahawa,","545596,,"
BAGESHWORI SILAI TRAINING CENTER,"Pushpalal Chowk,","5212035502059858020278,,"
Banyan Tree,"Ekantakuna,","00977-1-22913989803787217,,"
Basic Computers,"GPO: 7846, Ktm, Shantinagar,","4469283,,"
Basematic Hotel Training (Pvt.) Ltd.,"Pulchowk,","5552355,,"
BASEMETIC HOTEL TRAINING PVT. LTD.,"Pulchowk, Lalitpur","5553366,,"
Batika Sewing Training Centre,"Tersapatti,","521955522281,,"
BBC Computer Lab,unknown,"529658529659,,"
BBC Institute,"GPO: 11449, Ktm, Putalisadak,","2003033,,"
Beacon Computer Academy,"Makhantole,","075-520239,,"
Better Language Institute,"Bagbazar,","00977-1-4230522,,"
Bhatbhateni Educational Institute,"Bhatbhateni,","4415164,,"
BHAKTAPUR HEALTH TRANING INSTITUTE,"Bhaktapur,","66108664410289,,"
BINAYAK CULTURE TRAINING CENTRE,"Lalitpur, Lalitpur","5540441,,"
BINI TRAINING CENTER,"New Baneshwor,","4490112,,"
Birendra Institute of Medical & Dental Technology Pvt. Ltd.,"Dhanusha,","525936,,"
Bishal Skill Enhancement & Foreign Employment Consultancy Pvt. Ltd.,"Gongabu,","00977-1-43645952022149,,"
BLIND-HANDICAPPED TECHNICAL AND SKILL DEVELOPMENT CENTRE,"Nagaun,","4330178,,"
BLUEMOON MOTER DRIVING CENTER PVT. LTD.,"Tinkune,","016213116,,"
Bon Nepal Institute & Trading Center,"New Baneshwor,","20420804498472,,"
B.P. Memorial Health Institute & Research Center,"Dhapasi,","00977-1-43508074355456,,"
Bright Future Computer Institute,unknown,"530830,,"
Brilliant Manpower Training Center P. Ltd.,"Thamel,","4442957,,"
BRIGHT FUTURE HOTEL TRAINING CENTRE PVT. LTD.,"Maitidevi,","4421452,,"
BRITISH LANGUAGE INSTITUTE,"Butwal/Bhairahawa,","543935,,"
BRITISH GORKHA RECRUITMENT INSTITUTE AND TRAINING CENTER PVT. LTD.,"Chabahil,","016214244,,"
Bud Language Institute,"Ason, P.O. Box: 2591, Ktm,","00977-1-4249576,,"
Buddha Computer & Language Institute,"Boudha,","44928724499460,,"
Busy Computer Institute,"Chipledhunga,","525881,,"
BUTWAL DRIVING INSTITUTE,"New Bus Park, Butwal/Bhairahawa","5477149847036128,,"
Byabasayik Prasikchhen Kendra,"Lalitpur,","00977-1-55908015590800,,"
Career Touch Pvt. Ltd.,"Anamnagar,","00977-1-9751016842,,"
CAREER DEVELOPMENT INSTITUTE NEPAL,"Bagbazar,","4247710,,"
CASSOWARY LANGUAGE INSTITUTE,"Hetauda,","521067,,"
CATLINK FASHION WORLD,"Putalisadak,","4241333,,"
CCIT Computer Institute,"Nayabazar,","4359500,,"
CENTER FOR BANKING AND PROFESSIONAL LEARNING PVT. LTD.,"Ramshah Path,","4228749,,"
C-Gate Computer Academy,"Bagbazar,","00977-1-4229557,,"
Chahana Beauty Parlour & Training Centre,"Bagbazar,","00977-1-4225483,,"
Chaitanya Typing Institute,"Thamel,","00977-1-4411532,,"
CHANDRA SURYAMOBILE REPAIRING AND DRIVING INSTITUTE,"Pulchowk, Lalitpur","5549055,,"
Chandani Fabric Painting Center,"Ason,","+977-1-4227449,,"
Chhabi Knowledge Center,"Balaju,","00977-1-435769743635399841238813,,"
CIIT Computer Center,"Chipledhunga,","523755,,"
Citizens Hotel Training & Tourism Hospitality,"Dillibazar,","00977-1-4415985,,"
Classic Cine Universe (P) Ltd.,"Thapathali,","00977-1-2043357,,"
CLASSIC CINE UNIVERSE PVT. LTD.,"Kathmandu,","2043357,,"
C. M. A. Campus,unknown,"026-520239,,"
C.M.A.TRAINING CENTRE,"Mahadevsthan,","4483445,,"
Cocoro Japanese Langauge School,"New Baneshwor,","00977-1-44648444381248,,"
College of Software Engineering,"Birtamod, Jhapa","023-541478,,"
College of Software Engineering,unknown,"023-581736,,"
College of Software Engineering,"Surkhet, Surkhet","083-520224,,"
College of Software Engineering,"College Road,","524345521106,,"
College of Software Engineering,"Station Road,","523361,,"
College of Software Engineering,"Adarsha Nagar,","529800529900,,"
College of Software Engineering,"Bank Road,","520906,,"
College of Software Engineering,"Mahendrapool,","535041539321,,"
College of Software Engineering,"Bank Road, Bhairahawa","522775525940,,"
College of Software Engineering,"Milan Chowk, Bhairahawa","544140546389,,"
College of Sofware Engineering,unknown,"00977-1-6617788,,"
Colloquim English Language Centre,unknown,"43313644333203,,"
Compass Computer Centre,"Bagbazar,","00977-1-4242592,,"
Computer Point Nepal,"New Baneshwor (Branch Off.),","00977-1-4489825,,"
Computer Science & Technology (P) Ltd.,"Bhanu Chowk,","522859,,"
Computer Training Center,"Chipledhunga,","534123,,"
Computer World,"Chiple Dhunga,","522038525155,,"
Community Medicine Campus,"Palpa, Palpa","075-520122,,"
Community Medicine Campus,"Surkhet, Surkhet","083-567029,,"
Contemporary English Language Institute,"Bazar Adda,","527424,,"
Concentration Centre,"Chabahil,","4489652,,"
Cosmopolitan Career Development Institute,"Sundhara,","00977-1-4250021,,"
Cosmography Training & Research Center Pvt. Ltd.,"Bagbazar,","00977-1-4241716,,"
Creative Computer Center,"Chipledhunga,","531371,,"
Creative Computer Institute,"New Baneshwor,","00977-1-4471799,,"
Creative Computer Education,"Babarmahal,","4263357,,"
CST Computer Support Team,"Buddha Chowk,","528167,,"
C Tech,"Shrijana Chowk,","534228,,"
CTX Computer Pvt. Ltd.,"Samakhushi,","4357280,,"
CULCURAL ART TRAINING CENTER,Lalitpur,"5528021,,"
DAJU BHAI SECURITY SERVICE AND TRAINING CENTER PVT. LTD.,"Sitapaila,","4287773,,"
Debsoft Computer,"Bansbari,","4372596,,"
Devant Computer House,"Mahendrapool,","522263,,"
Didiko Tailor & Prasikchhen Kendra,"Thankot,","00977-1-4311163,,"
Dina Silai Training Center,"Balaju,","4351090,,"
Disney Barber Shop & Beauty Parlour,"Chuchhepati,","00977-1-20511014478095,,"
DISCOVERY NEPAL PVT. LTD.,"Maharajgunj,","43734114372258,,"
DIVAS DRIVING CENTER,"Kailali,","520837,,"
Dobhan Computers,"Buddha Chowk,","527300,,"
Doremi Sangeet Pathashala,"Jamal,","00977-1-4225555,,"
Dot Net Computer & Language Institute,"Sorhakutte,","00977-1-2090058,,"
DOT NET COMPUTER AND LANGUAGE INSTITUTE,"Sorhakhutte,","20900584353198,,"
Dynamic Computer,"Lakeside,","531765,,"
Dynamic Training Centre,unknown,"4422348,,"
East West Company (P.) Ltd.,"Putali Sadak,","4420219,,"
Education & Community Health Organization,"Lalitpur,","00977-1-55511145542765,,"
EDUCATION AND COMMUNITY HEALTH ORGANISATION,"Lagankhel, Lalitpur","5542765,,"
EDUCATIONAL AND IMMIGRATION CONSULTANCY PVT. LTD.,"New Baneshwor,","44714954471496,,"
Ekata Computer Center,"Chipledhunga,","528844,,"
Electro Mechanical Eng. Institute,"Kalimati,","00977-1-4277431,,"
Eletric Training Institute,unknown,"6611205,,"
Elite Gorkha Technical Pvt. Ltd.,"Kupondole,","00977-1-5542597,,"
Employment Service Solution,"Maitidevi,","00977-1-21040789841398131,,"
EMPLOYMENT TRAINING AND ORIENTATION CENTRE PVT. LTD.,"Kupandole, Lalitpur","55539115537155,,"
English Language Center,"Dhobhidhara,","44348334434957,,"
Enrich Hair & Beauty Parlour Training Center,"New Baneshwor,","00977-1-20717629851082660,,"
ENRICH,"New Baneshwor,","2071762,,"
ETON MULTIPLE INSTITUTE,"Bagbazar,","4225157,,"
Eurica Computer & Language Institute,"Chabahil Chowk,","00977-1-4479608,,"
Everest Computer Institute,"Bagar,","522860,,"
Everest Computer Center,"GPO: 8975 EPC 2290, Ikhalakhu,","55312465538192,,"
Everest Hotel Training Center,"GPO: 2662, Ktm, Bijulibazar,","4782404,,"
Everest Education Center,"Kamalachhi,","4224838,,"
Everest Polytechnic Institute,"Lazimpat,","4415920,,"
EVEREST JAPANESE LANGUAGE ACADEMY,"Jyatha,","4267603,,"
Exactly Support & Training Centre,unknown,"522423,,"
Excellence Institute,"Shantinagar,","00977-1-4499141,,"
FAMOUS SUMAN MOTOR DRIVING TRAINING CENTER,"Samakhushi,","43570832171262,,"
FISHTAIL TRAINING INSTITUTE PVT. LTD.,"Kupandole, Lalitpur","55501479841421487,,"
Freelance English Language Centre,"Balaju,","00977-1-4352364,,"
Frontline Extra Career Pvt. Ltd.,"Putalisadak,","00977-1-206100698418732629841400164,,"
Frox Frontline Extra Career Pvt. Ltd.,"Putalisadak,","00977-1-206100698418732629841400164,,"
"Galmour, The Slimming Centre","Sundhara,","00977-1-4267787,,"
Gandarva Sangeet Training,"Kamaladi,","00977-1-4229229,,"
Gandaki Multiple Institute Pvt. Ltd.,"Naya Bazar,","00977-1-9851054111,,"
Gandaki Rapti Training Center Pvt. Ltd.,"Bagbazar,","00977-1-4241716,,"
GANGA MAHILA HASTAKALA,"Suryabinayak,","6612579,,"
Gateway Education & Training Center,unknown,"00977-1-4333768,,"
GAUTAM VIDEOGRAPHY,"Tribhuwan Chowk,","521790,,"
Genuine English Language Institute,"Dharan-6,","522752,,"
"GENUINE COMPUTER, LANGUGE AND TUITION CENTER","Chabahil,","4495361,,"
Gillette International Institute,"New Baneshwor,","4493607,,"
Gita Silai Prasikchhen Centre,"Bhotahity, P.O. Box: 1696, Ktm,","00977-1-4249469,,"
"Glamour Int'l School of Beauty Therapy, Hair & Beauty Care","Bagbazar,","00977-1-42442184247770,,"
G. L. Academy,"Kupondole, P.O. Box: 1925, Ktm,","00977-1-5529071,,"
Global Centre,"Kamalachhi,","00977-1-4231677,,"
Global Institute of Information Technology,"Shantinagar,","00977-1-4108129,,"
Global Carreers Pvt. Ltd.,"Pulchowk,","00977-1-4211078,,"
G. M. P. Security Training (P.) Ltd.,"Basundhara,","00977-1-4355162,,"
Golden Training,"Shantinagar,","00977-1-2041147,,"
Gorkhali Computer Institute (GCI),"Koteshwor,","00977-1-20510474481246,,"
G & R Beauty Parlour & Training Centre,"Janbahal,","00977-1-4231086,,"
Greenwich Educational Junction,"Putalisadak,","4435229,,"
GURUNG MOTOR DRIVING TRAINING CENTER,"Gongabu,","4357775,,"
Hair Style Beauty Parlour & Training Center,"Lagankhel, P.O. Box: 8975 EPC 1245,","00977-1-5550203,,"
Hana School of Japanese Language,"Bagbazar,","00977-1-2296928,,"
Hardcore Pvt. Ltd.,"New Baneshwor,","00977-1-44653669851012154,,"
HEALTH SCIENCE TUTERIAL ACADEMY,"Chitwan,","523953,,"
HEART INSTITUTE,"Lagankhel, Lalitpur","5536173,,"
HEMA BEUATY PARLOUR TRAINING CENTER,"Bagbazar,","4241931,,"
Himalaya Kala Mandir School,"Dilli Bazar,","00977-1-4430759,,"
Himalayan Kala Mandir,"Putalisadak,","4430759,,"
HIMALAYAN MULTIPLE SKILL TRAINING INSTITUTE,"Naxal,","44231044423183,,"
HIMALAYAN TRAINING CENTRE FOR FOREIGN DOMESTIC HELPER PVT. LTD.,"Dhobighat, Lalitpur","55361112093116,,"
Hinode Japanese Language Institute,"Mahapal, Lalitpur,","00977-1-5548443,,"
Hollywood Hair Salon,"Thamel,","00977-1-4700623,,"
Holi Vision Techhnical Campus,"New Baneshwor,","00977-1-44726674783874,,"
Horizon Computer,"Hospital Line,","543773,,"
Horizon Computer Hardware & Electronics,"New Road,","4222685,,"
Horizon Computer Institute,"New Road,","4222685,,"
HOUSE OF MEDIA AND EDUCATION,"Lagankhel, Lalitpur","5549168,,"
Hyangla Manpower Sweel Development Training Center Pvt. Ltd.,"Sorakhutte,","00977-1-43586412083276,,"
IBM Computers,"Bhanu Chowk,","522752,,"
ICHIBAN JAPANESE LANGUAGE CENTER PVT. LTD.,"Thamel,","2190657,,"
Icon Computer Center,"Narayangadh,","525431,,"
Image Nepal Service Pvt. Ltd.,"Anamnagar,","00977-1-4248152,,"
IMIS Computer Institute,"Mahendrapool,","530852,,"
Indreni Computer Institute,"Chipledhunga,","527404,,"
Indreni Fabric & Painting Training Centre,"Jyatha, P.O. Box: 10435, Ktm,","00977-1-4250661,,"
Indra Institute of Stenograph,unknown,"520650,,"
INDRENI TOURISM AND HOTEL TRAINING CENTRE,"New Baneshwor,","4783361,,"
INDUSTRIAL TECHNICAL INSTITUTE,"Teku,","4262609,,"
Ineruwa Technical Institute,"Ineruwa,","560490,,"
Institute of Computer Education,unknown,"583033580204,,"
Institute of Technical School,"Bagbazar,","00977-1-4247474,,"
Institute for Community Health,"Tinkune,","00977-1-41115136205180,,"
Institute of Community Health,unknown,"099-522238,,"
INSTITUTE OF MEDICAL TECHNOLOGY,"Chitwan,","526354,,"
INSTITUTE OF INFORMATION AND TELECOMMUNICATION,"Rabibhavan,","22003992020748,,"
Intel Computer Services,"Thimi,","00977-1-6631242,,"
Intel Computer System,"Mahendra Chowk,","522997,,"
International Computer Advice,"Chhata Chowk,","520649522452,,"
International Success Team,"New Baneshwor,","00977-1-44909772296208,,"
International Dance Training Center,"Dillibazar,","00977-1-4430265,,"
International Institute of Skill Training,"Satdobato,","00977-1-5528434,,"
International Institute os Skills Training,"Satdobato,","00977-1-5528434,,"
International Technical Educational Centre,"Dhumbarahi, P.O. Box: 6745, Ktm,","00977-1-44321644435882,,"
Intellectual Training Institute Pvt. Ltd.,"Teku,","4244157,,"
INTERNATIONAL HOTEL TRAINING CENTRE,"New Road,","5413949846020322,,"
ISLAND HOTEL TRAINING CENTRE,"Old Baneshwor,","2051653,,"
ITC Multipurpose Training Center,"Dillibazar,","00977-1-4413958,,"
ITC Multipurpose Training Center,"Kalimati (Branch),","00977-1-4278748,,"
I.T.C. TRAINING CENTER,"Maharajgunj,","21507314720323,,"
Jamaleshwor Institute,"Kamalachhi,","00977-1-42426719741194585,,"
JAMLESWOR INSTITUTE,"Kamalachi,","4242671,,"
Janakpur Technical Institute,unknown,"523858522163,,"
Janaki Technical Institute,"Tinpaini,","523625523066,,"
Jana Swasthya Talim Kendra,"Prayag Pokhari,","5531653,,"
JAY LAXMI DIGITAL PHOTO AND VIDEOGRAPHY AND GIFT HOUSE,"Chitwan,","2292009845084365,,"
JAYA PRAGATI MOTOR CENTER,"Lagankhel, Lalitpur","5527778,,"
JAYA SHREE KRISHNA DRIVING CENTER,"Satdobato, Lalitpur","5540128,,"
JAY SHREE KRISHNA MOTOR DRIVING TRAINING CENTER,"Kavre,","664795,,"
Job World Nepal,"Bagbazar,","00977-1-42295304265637,,"
Jupiter International Music Centre,"GPO: 8975 EPC 509, Lagankhel,","55247815547073,,"
Kailali Polytechnic Institute,"Dhangadi, Kailali","091-522768,,"
Kaleidoscope Music & Dance Academy,"Putalisadak,","00977-1-44244444428428,,"
Kalaeidoscope Music & Dance Academy,"Putalisadak,","4424444,,"
Kaleidoscope Music and Dance Academy,"Putalisadak,","4424444,,"
KALANIDHI INDHIRA SANGEET MAHABIDHAYALA,"Pulchowk, Lalitpur","5532423,,"
KALEIDOSCOPE MUSIC ACADEMY,"Lazimpat,","4416777,,"
Kantipur Academy of Health Sciences,"Tinkune,","00977-1-446160941116276206920,,"
Kantipur Manpower Development Centre,"Sitapaila, P.O. Box: 14121, Ktm,","00977-1-4279723,,"
Kantipur Photography Videography Training Institute,"Putalisadak, P.O. Box: 5286, Ktm,","00977-1-4422236,,"
Kantipur Language Institute,"GPO: 15142 KPC 225, Old Bus Park,","4242919,,"
Kantipur Human Resourse Center,"GPO: 14121, Ktm, Kuleshwor,","4279723,,"
KANTIPUR DRIVING TRAINING SCHOOL,"Putalisadak,","4245716,,"
KANTIPUR POLYTECNIC PVT.LTD,"Maharajgunj,","4419962,,"
KANTIPUR MOTOR DRIVING CENTER,"Chitwan,","5213709845024453,,"
KANTIPUR JANSHAKTI BIKASH KENDRA,"Sitapaila,","4279723,,"
KARKI MOTOR DRIVING,"Kalanki,","4281757,,"
Kathmandu Multiple Institute,"Ason,","00977-1-42322039841278009,,"
Kathmandu Education Centre,"Putalisadak,","00977-1-4241710,,"
Kathmandu Manpower Development Centre,"Sitapaila,","00977-1-4279732,,"
Kathmandu Language Institute,"GPO: 11179, Ktm, Ason, Kamalachi,","4268815,,"
KATHMANDU JAPANI LANGUAGE INSTITUTE,"Dillibazar,","4411104,,"
KATHMANDU POLYTHCHNICS,"Bagbazar,","4227278,,"
Kavre Educational Centre,unknown,"662763663522,,"
Kavre Health Training Institute,unknown,"011-662720663338,,"
KAYA KALP BEAUTY PARLOUR AND TRAINING CENTER,"New Road,","42475259841436615,,"
KFA,"New Road,","201277,,"
KFA,unknown,"522759,,"
KHOJ KALA TRAINING CENTER,"Dillibazar,","4426476,,"
Khwopa Poly-technic Institute,"Chyamhasingh,","00977-1-66131466610317,,"
KINNORI BEAUTY CENTRE AND TRAINING INSTITUTE,"Pulchowk, Lalitpur","5532377,,"
Kirtipur Computer Institute,unknown,"00977-1-4331892,,"
Koshi Health & Science Campus,"Samsarimaisthan,","5276164287750,,"
Koshi Health Institute,"Samsarimaisthan,","523215,,"
K. S. Computer & Typing Institute,"Kamalachhi,","4256969,,"
Kudos Research,"Putalisadak,","977-1-4437417,,"
Kumari Community Training Center,"Kawasoti, Nawalparasi","078-540221,,"
Lakhe Institute,unknown,"520007,,"
LAKHOTIA INSTITUTE OF ART AND DESIGN,Lalitpur,"21201055547506,,"
Lashkush Training Centre,"Ason,","00977-1-42472214223401,,"
Linkage.com,"Lagankhel,","00977-1-5554731,,"
Lincoln Institute,"Thamel,","4414407,,"
Linkage.com Institute,"Lagankhel,","5527254,,"
LINCOLN SPORTS PVT. LTD.,"Gangabu,","43545762084195,,"
L. N. Silai Prasichyan Kendra,"Kalimati,","00977-1-4276630,,"
Logic Computer Institute,"Mahendra Pool,","521591522188,,"
LSI Computer,"New Baneshwor,","00977-1-4493607,,"
Lumbini Opthalmic Science Study Center,"Bhairahawa, Bhairahawa","071-523827,,"
LUMBINI DRIVING CENTER,"Chauraha, Butwal/Bhairahawa","5439709857020617,,"
LUMBINI LANGUAGE INSTITUTE,"Hospital Line, Butwal/Bhairahawa","541926542865,,"
Mac Computer Centre,"Dillibazar,","00977-1-4444335,,"
Madhu Ganga Training Center,"New Baneshwor,","00977-1-4486300,,"
MADHURIMA NEPAL PRASHIKSHAN KENDRA,"Kamaladi,","4410535,,"
Magnolia Language & Computer Institute,"Tangal, Lalitpur,","00977-1-5545457,,"
MAGNOLIA LANGUAGE AND COMPUTER,"Tangal, Lalitpur","5545457,,"
Mahila Bikas Swarojgar Prashichyan Kendra,"Tahachal-13,","00977-1-4285175,,"
Mahila Jagaran Tatha Kendra,"Chhetrapati,","00977-1-4267160,,"
Maheshwari Typewriting Training Institute,unknown,"6612027,,"
MAHALAXMI MOTOR DRIVING TRAINING CENTRE,"Mahalaxmi Sthan, Lalitpur","5540400,,"
MAHILA MANAKAMANA DRIVING CENTER,"Putalisadak,","4241431,,"
MAHESWORI WRITING INSTITUTE,"Itachhen,","6612027,,"
Makawanpur Technical Institute,unknown,"521852,,"
Makalu Type Institute,"Biratnagar Road,","522823,,"
MALLA MOTOR DRIVING TRAINING CENTER,"Chabahil,","4486230,,"
Management Consulting Agency,unknown,"075-520223,,"
MANANDHAR DRIVING CENTRE,"Kalimati,","4277416,,"
MANAKAMANA INSTITUTE OF TECH.,"Chabahil,","4911999,,"
Maruni Kala Kendra,"Putalisadak,","00977-1-4422311,,"
Matrix Computer Institute,"New Baneshwor,","00977-1-4468083,,"
Maxpro Computer Institute,"Kalanki,","00977-1-4275333,,"
MAYALU DRIVING TRAINING CENTER,"New Bus Park, Butwal/Bhairahawa","5476805476819857020147,,"
Mechi Primary Teacher's Training Center,unknown,"027-530837530082,,"
Mechi Mahakali Health Training Center,"GPO: 11595, Ktm, Bagbazar,","4231645,,"
Media Pupil Training Centre,"Anamnagar,","00977-1-4269018,,"
Media Services International,"Tripureshwor,","4260989,,"
MEDIA MINDS,"Lazimpat,","4422943,,"
MEDIA PEOPLE TRAINING PVT. LTD.,"Anamnagar,","4269018,,"
MEIDA ZONE,"Bagbazar,","4219232,,"
Memory Music Art Center,"Narayangopal Chowk, P.O. Box: 4334, Ktm,","00977-1-2150340,,"
Merit Institute,"Kalimati,","4271668,,"
Micro World Computer Centre,"Chatra Line,","526892,,"
Microbit Computer,"Prithvi Chowk,","531347,,"
Microsoft Computer Centre,"Chhata Chowk,","528556,,"
MICRO TECHNICAL AND MOTOR DIRVING TRAINING CENTER,"Kathmandu,","4488229,,"
MILLENNUIM LANGUAGE CENTER,"Thamel,","4700174,,"
Mirror Institute,"Bagbazar,","00977-1-4229673,,"
MIR Computer,"Chipledhunga,","530931,,"
MIT Computer Institute,"Chatra Line,","527342,,"
M. K. C. Language & Computer Institute,"Chabahil,","00977-1-4485008,,"
MM Institute of Science & Technology,"Pulchowk,","00977-1-55415805524878,,"
Modern Computer & Language Institute,"Boudha,","00977-1-4476272,,"
Modern Computer Institute,"Chatra Line,","522101,,"
Modern Computer Software Application,unknown,"029-560183,,"
Model Typing Institute,"Bag Bazar,","520252,,"
Modern Typing Institute,"Bagar,","521252,,"
Moonlight Computer Center,"Bagbazar, P.O. Box: 13939, Ktm,","00977-1-4231824,,"
Moon Herbal Beauty Parlour Training Center,"Chabahil,","00977-1-44775972072047,,"
Mother's Nepal Manpower Hotel Training Centre,"Jamal,","00977-1-4229395,,"
MOTOR DRIVING CENTRE,"Pulchowk, Lalitpur","5549055,,"
